0.000000000000000000e+00,-1.186113897711038589e-02,1.912669092416764138e-01,1.021395802497863770e+00
8.368015289306640625e-03,-1.356570236384868622e-02,1.910662204027175903e-01,1.022684574127197266e+00
1.657724380493164062e-02,-1.561299525201320648e-02,1.905368715524672629e-01,1.024360895156860352e+00
2.729034423828125000e-02,-1.734131202101707458e-02,1.901082247495651245e-01,1.025702714920044167e+00
3.345131874084472656e-02,-1.922366395592689167e-02,1.899027824401855469e-01,1.027155160903930886e+00
4.154205322265625000e-02,-2.095686458051204681e-02,1.894981265068054477e-01,1.028338313102722168e+00
5.020594596862792969e-02,-2.276823669672012329e-02,1.891070753335952759e-01,1.029627919197082297e+00
5.840563774108886719e-02,-2.458906546235084534e-02,1.886747181415557861e-01,1.030929684638977051e+00
6.674790382385253906e-02,-2.608378045260906219e-02,1.883552521467208862e-01,1.032156705856323242e+00
7.477259635925292969e-02,-2.774217352271080017e-02,1.877832412719726562e-01,1.033154368400573508e+00
8.349013328552246094e-02,-2.938543632626533161e-02,1.873782873153686523e-01,1.034368276596069114e+00
9.175419807434082031e-02,-3.125485405325889587e-02,1.872513890266418457e-01,1.035730600357055664e+00
9.999608993530273438e-02,-3.281783685088158348e-02,1.869593262672424872e-01,1.036787509918213113e+00
1.087896823883056641e-01,-3.462238237261772156e-02,1.868106573820114136e-01,1.038056015968322754e+00
1.178987026214599609e-01,-3.629638999700546265e-02,1.864828765392303467e-01,1.039207935333252175e+00
1.251661777496337891e-01,-3.744014352560043335e-02,1.863884031772612693e-01,1.040167689323425293e+00
1.347098350524902344e-01,-3.900053352117538452e-02,1.859862357378005981e-01,1.041336894035339355e+00
1.421208381652832031e-01,-4.075092449784278870e-02,1.857690811157226562e-01,1.042558431625366211e+00
1.497342586517333984e-01,-4.185881465673446655e-02,1.856837719678878784e-01,1.043434143066406250e+00
1.587288379669189453e-01,-4.330342635512351990e-02,1.854276508092879971e-01,1.044457316398620605e+00
1.665813922882080078e-01,-4.472021013498306274e-02,1.851007640361785889e-01,1.045524835586548074e+00
1.750264167785644531e-01,-4.577132314443588257e-02,1.847165226936340887e-01,1.046261906623840332e+00
1.834132671356201172e-01,-4.720487445592880249e-02,1.847942918539047241e-01,1.047524809837341309e+00
1.917364597320556641e-01,-4.831110686063767173e-02,1.845935136079787930e-01,1.048458814620971680e+00
2.000498771667480469e-01,-4.959430918097496033e-02,1.844619810581208108e-01,1.049513816833496094e+00
2.083733081817626953e-01,-5.075643211603164673e-02,1.842913329601288119e-01,1.050408124923705833e+00
2.166891098022460938e-01,-5.180039629340171814e-02,1.841961592435836792e-01,1.051423192024230957e+00
2.248687744140625000e-01,-5.261430144309997559e-02,1.841237097978591919e-01,1.052208900451660156e+00
2.334203720092773438e-01,-5.363336950540543296e-02,1.837646067142486572e-01,1.053051114082336426e+00
2.416808605194091797e-01,-5.431986972689628601e-02,1.836298257112503052e-01,1.053738474845886230e+00
2.499244213104248047e-01,-5.566911399364472129e-02,1.836399435997009277e-01,1.054904699325561523e+00
