-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
-1.07422,-0.863362,0.99601,0.485344,-0.422845,-0.120847,-0.755672
