-1.35816,-2.2836,0.83364,-0.98163,0.103024,0.0922574,-0.13144
-1.35823,-2.28364,0.833543,-0.98133,0.102608,0.0920067,-0.134155
-1.35822,-2.28364,0.833589,-0.981454,0.102748,0.0921001,-0.133074
-1.35823,-2.28364,0.833562,-0.981406,0.102604,0.0920321,-0.133587
-1.35818,-2.28371,0.833611,-0.981423,0.103048,0.0921097,-0.133062
-1.35814,-2.28365,0.833677,-0.981635,0.103252,0.0923326,-0.131171
-1.35822,-2.28363,0.833678,-0.981631,0.102942,0.0923639,-0.131428
-1.35817,-2.28366,0.833607,-0.981442,0.103043,0.092153,-0.132898
-1.35822,-2.28358,0.833617,-0.981531,0.102722,0.0922563,-0.132418
-1.35815,-2.28363,0.833609,-0.981499,0.103044,0.092171,-0.132463
-1.35817,-2.28368,0.833613,-0.981484,0.103041,0.0921191,-0.132611
-1.35819,-2.28366,0.833578,-0.981407,0.102849,0.0920653,-0.133363
-1.35816,-2.28364,0.833605,-0.981515,0.10299,0.0921326,-0.132412
-1.35819,-2.28366,0.833575,-0.981418,0.102819,0.0920354,-0.133325
-1.35816,-2.28364,0.833585,-0.981446,0.102972,0.0920933,-0.13296
-1.35819,-2.28366,0.833575,-0.981418,0.102819,0.0920354,-0.133325
-1.35817,-2.28364,0.833612,-0.98151,0.10298,0.0921621,-0.132439
-1.35816,-2.28364,0.833605,-0.981515,0.10299,0.0921326,-0.132412
-1.3582,-2.28361,0.833653,-0.981612,0.102917,0.0922989,-0.131629
-1.35815,-2.28364,0.83358,-0.981445,0.103007,0.0920782,-0.132953
-1.35823,-2.28363,0.833572,-0.981384,0.102649,0.0921004,-0.133666
-1.35818,-2.28366,0.833553,-0.981338,0.102867,0.0920121,-0.133897
-1.35819,-2.28366,0.833557,-0.981344,0.102826,0.0920106,-0.133885
-1.35817,-2.2836,0.833625,-0.981531,0.102981,0.0922536,-0.132213
-1.35823,-2.28363,0.833566,-0.981388,0.10266,0.0920764,-0.133644
-1.35818,-2.28368,0.833607,-0.981458,0.102974,0.0921216,-0.13285
-1.35821,-2.28365,0.833589,-0.981452,0.10278,0.0920965,-0.133066
-1.35823,-2.28363,0.833563,-0.981399,0.102629,0.0920463,-0.133607
-1.35818,-2.28366,0.833552,-0.981345,0.102842,0.0919977,-0.133876
-1.35819,-2.28366,0.833576,-0.981412,0.102844,0.0920496,-0.133346
-1.35821,-2.28364,0.833591,-0.981444,0.102776,0.0921243,-0.133106
-1.35818,-2.28366,0.83355,-0.981349,0.102837,0.091982,-0.133859
-1.35819,-2.28366,0.833576,-0.981412,0.102844,0.0920496,-0.133346
-1.35817,-2.28364,0.83361,-0.981514,0.102973,0.0921456,-0.132421
-1.35816,-2.28364,0.833605,-0.981515,0.10299,0.0921326,-0.132412
-1.35823,-2.2836,0.833657,-0.981631,0.10278,0.0923262,-0.131575
-1.3582,-2.28371,0.833544,-0.981308,0.102774,0.0919184,-0.134248
-1.35816,-2.28363,0.833606,-0.981508,0.103015,0.0921468,-0.132432
