0.000000000000000000e+00,-1.772479116916656494e-01,1.473202109336853027e-01,1.052227973937988503e+00
8.263587951660156250e-03,-1.743172854185104370e-01,1.448353379964828491e-01,1.055702924728393555e+00
1.682353019714355469e-02,-1.712664365768432617e-01,1.424496620893478394e-01,1.059097528457641602e+00
2.903556823730468750e-02,-1.683469116687774658e-01,1.402736157178878784e-01,1.062451601028442383e+00
3.371095657348632812e-02,-1.651337593793869019e-01,1.377237737178802490e-01,1.065556287765502930e+00
4.438138008117675781e-02,-1.625076234340667447e-01,1.355322450399398804e-01,1.068930149078369141e+00
4.993867874145507812e-02,-1.594866812229156494e-01,1.333007216453552246e-01,1.072075843811035156e+00
5.871534347534179688e-02,-1.571357548236846924e-01,1.311872601509094238e-01,1.075331687927246094e+00
6.699347496032714844e-02,-1.535080224275588989e-01,1.288097351789474487e-01,1.078247189521789551e+00
7.635712623596191406e-02,-1.506475657224655151e-01,1.266134679317474365e-01,1.080918192863464355e+00
8.343839645385742188e-02,-1.477985978126525879e-01,1.243777126073837280e-01,1.083711266517639160e+00
9.196186065673828125e-02,-1.446757167577743530e-01,1.221886426210403442e-01,1.086147785186767578e+00
1.001541614532470703e-01,-1.416473537683486938e-01,1.202620491385459900e-01,1.088513612747192383e+00
1.084434986114501953e-01,-1.385653913021087369e-01,1.178278625011443953e-01,1.090402245521545410e+00
1.174261569976806641e-01,-1.358909457921981812e-01,1.160404458642006059e-01,1.092572808265685813e+00
1.251113414764404297e-01,-1.329221874475479126e-01,1.138770133256912231e-01,1.094265460968017578e+00
1.334145069122314453e-01,-1.303313672542572021e-01,1.123371720314026018e-01,1.096158504486084206e+00
1.419582366943359375e-01,-1.275742799043655396e-01,1.102377772331237793e-01,1.097445726394653098e+00
1.500551700592041016e-01,-1.250729560852050781e-01,1.085681170225143433e-01,1.098833560943603516e+00
1.584019660949707031e-01,-1.227983087301254550e-01,1.071652472019195557e-01,1.100396513938903809e+00
1.669116020202636719e-01,-1.203561499714851518e-01,1.057329848408699036e-01,1.101636528968811035e+00
1.752929687500000000e-01,-1.180266067385673523e-01,1.041282713413238387e-01,1.102641463279724121e+00
1.841325759887695312e-01,-1.159493252635001997e-01,1.031594052910804749e-01,1.103910684585571289e+00
1.918683052062988281e-01,-1.135036051273345947e-01,1.019826829433441301e-01,1.104827761650085449e+00
2.023141384124755859e-01,-1.114424020051956316e-01,1.008528396487236023e-01,1.105627894401550293e+00
2.082805633544921875e-01,-1.094089150428771973e-01,9.979002922773359818e-02,1.106486201286315918e+00
2.167911529541015625e-01,-1.070052757859230042e-01,9.887685626745223999e-02,1.106742382049560325e+00
2.250530719757080078e-01,-1.048463284969329556e-01,9.801995754241943359e-02,1.107344508171081543e+00
2.334411144256591797e-01,-1.030149161815643311e-01,9.767816960811616378e-02,1.108007192611694336e+00
2.416594028472900391e-01,-1.011986285448074341e-01,9.689507633447647095e-02,1.108281373977661133e+00
2.503128051757812500e-01,-9.950677305459976196e-02,9.630396962165832520e-02,1.108529925346374290e+00
2.585735321044921875e-01,-9.791062772274015946e-02,9.629968553781509399e-02,1.108946919441223145e+00
2.667095661163330078e-01,-9.623220562934876876e-02,9.592258930206300216e-02,1.109235882759094238e+00
2.750759124755859375e-01,-9.485944360494613647e-02,9.587049484252929688e-02,1.109447717666625977e+00
2.837948799133300781e-01,-9.316816926002502441e-02,9.550552815198896928e-02,1.109013438224792480e+00
2.916076183319091797e-01,-9.156930446624755859e-02,9.542722254991532760e-02,1.108982443809509277e+00
3.000357151031494141e-01,-9.017485380172729492e-02,9.535260498523712158e-02,1.108862996101379395e+00
3.082299232482910156e-01,-8.896399289369583130e-02,9.574291110038755936e-02,1.109053611755370872e+00
3.168790340423583984e-01,-8.759316802024841309e-02,9.566377103328703446e-02,1.108721971511840820e+00
3.249323368072509766e-01,-8.597765117883682251e-02,9.554725885391236739e-02,1.108250498771667703e+00
3.343877792358398438e-01,-8.499808609485626221e-02,9.601581096649169922e-02,1.108427882194519043e+00
3.463463783264160156e-01,-8.384542167186737061e-02,9.615186601877212524e-02,1.108431339263916016e+00
3.500928878784179688e-01,-8.261282742023468018e-02,9.596552699804306030e-02,1.108039736747741699e+00
3.583455085754394531e-01,-8.144681155681610107e-02,9.620596468448640304e-02,1.107877016067504883e+00
3.668537139892578125e-01,-8.072233200073242188e-02,9.655848890542984009e-02,1.107985615730285645e+00
3.751964569091796875e-01,-7.983580976724624634e-02,9.662196785211563110e-02,1.107920885086059570e+00
3.834958076477050781e-01,-7.897212356328964233e-02,9.661497920751573043e-02,1.107576966285705566e+00
3.916616439819335938e-01,-7.826589047908782959e-02,9.694798290729524093e-02,1.107771515846252441e+00
4.002094268798828125e-01,-7.753401994705200195e-02,9.705337136983872848e-02,1.107597470283508301e+00
4.083964824676513672e-01,-7.674767076969148116e-02,9.715744107961656051e-02,1.107263207435607910e+00
4.165141582489013672e-01,-7.615219801664352417e-02,9.720911085605619950e-02,1.107043147087097168e+00
4.254372119903564453e-01,-7.525479048490524292e-02,9.708955138921737671e-02,1.106697082519531250e+00
4.333965778350830078e-01,-7.473137229681015015e-02,9.716046601533889771e-02,1.106574058532714844e+00
4.419286251068115234e-01,-7.403834164142608643e-02,9.739306569099426270e-02,1.106514573097229004e+00
4.500725269317626953e-01,-7.320334762334823608e-02,9.738948941230773926e-02,1.106285929679870605e+00
4.585142135620117188e-01,-7.272247970104217529e-02,9.753148257732392745e-02,1.106213092803955078e+00
4.667243957519531250e-01,-7.226393371820449829e-02,9.768168628215789795e-02,1.106335639953613281e+00
