53365,,,
53366,0.157320156693459,0.167751654982567,1.0895459651947
53367,,,
53368,,,
53369,,,
53370,,,
53371,,,
53372,,,
53373,,,
53374,,,
53375,,,
53376,,,
53377,,,
53378,0.157558277249336,0.167409285902977,1.09066879749298
53379,,,
53380,,,
53381,,,
53382,,,
53383,,,
53384,,,
53385,,,
53386,,,
53387,,,
53388,,,
53389,0.157272577285767,0.167296320199966,1.09183728694916
53390,,,
53391,,,
53392,,,
53393,,,
53394,,,
53395,,,
53396,,,
53397,,,
53398,,,
53399,0.15811225771904,0.166601091623306,1.09325981140137
53400,,,
53401,,,
53402,,,
53403,,,
53404,,,
53405,,,
53406,,,
53407,,,
53408,,,
53409,,,
53410,,,
53411,,,
53412,,,
53413,,,
53414,0.157287940382957,0.166549399495125,1.09405648708344
53415,,,
53416,,,
53417,,,
53418,,,
53419,,,
53420,,,
53421,,,
53422,,,
53423,,,
53424,,,
53425,,,
53426,,,
53427,,,
53428,,,
53429,0.157326400279999,0.166293367743492,1.09500503540039
53430,,,
53431,,,
53432,,,
53433,,,
53434,,,
53435,,,
53436,,,
53437,,,
53438,0.157679840922356,0.165909215807915,1.09661710262299
53439,,,
53440,,,
53441,,,
53442,,,
53443,,,
53444,,,
53445,,,
53446,,,
53447,,,
53448,0.156785383820534,0.165942579507828,1.09742271900177
53449,,,
53450,,,
53451,,,
53452,,,
53453,,,
53454,,,
53455,,,
53456,,,
53457,,,
53458,0.15795424580574,0.165246039628983,1.09857857227325
53459,,,
53460,,,
53461,,,
53462,,,
53463,,,
53464,,,
53465,,,
53466,,,
53467,,,
53468,0.156974315643311,0.165239095687866,1.09911417961121
53469,,,
53470,,,
53471,,,
53472,,,
53473,,,
53474,,,
53475,,,
53476,,,
53477,,,
53478,,,
53479,,,
53480,,,
53481,,,
53482,,,
53483,,,
53484,,,
53485,,,
53486,0.156653955578804,0.165036708116531,1.10044026374817
53487,,,
53488,,,
53489,,,
53490,,,
53491,,,
53492,,,
53493,,,
53494,,,
53495,0.157992377877235,0.164303630590439,1.10144698619843
53496,,,
53497,,,
53498,,,
53499,,,
53500,,,
53501,,,
53502,,,
53503,,,
53504,,,
53505,,,
53506,,,
53507,0.15612930059433,0.164638742804527,1.10249555110931
53508,,,
53509,,,
53510,,,
53511,,,
53512,,,
53513,,,
53514,,,
53515,,,
53516,,,
53517,0.157570987939835,0.163804411888123,1.10369157791138
53518,,,
53519,,,
53520,,,
53521,,,
53522,,,
53523,,,
53524,,,
53525,,,
53526,,,
53527,0.15623676776886,0.163768336176872,1.10409736633301
53528,,,
53529,,,
53530,,,
53531,,,
53532,,,
53533,,,
53534,,,
53535,,,
53536,,,
53537,,,
53538,,,
53539,0.156116738915443,0.163685515522957,1.10530138015747
53540,,,
53541,,,
53542,,,
53543,,,
53544,,,
53545,,,
53546,,,
53547,,,
53548,,,
53549,,,
53550,,,
53551,,,
53552,,,
53553,,,
53554,0.157015219330788,0.16302302479744,1.10658943653107
53555,,,
53556,,,
53557,,,
53558,,,
53559,,,
53560,,,
53561,,,
53562,,,
53563,,,
53564,,,
53565,,,
53566,,,
53567,0.156236991286278,0.162860870361328,1.10686826705933
53568,,,
53569,,,
53570,,,
53571,,,
53572,,,
53573,,,
53574,,,
53575,,,
53576,,,
53577,0.156133785843849,0.162833154201508,1.10788595676422
53578,,,
53579,,,
53580,,,
53581,,,
53582,,,
53583,,,
53584,,,
53585,,,
53586,,,
53587,0.157021686434746,0.162224665284157,1.10911738872528
53588,,,
53589,,,
53590,,,
53591,,,
53592,,,
53593,,,
53594,,,
53595,,,
53596,,,
53597,0.156139761209488,0.16214057803154,1.1093430519104
53598,,,
53599,,,
53600,,,
53601,,,
53602,,,
53603,,,
53604,,,
53605,,,
53606,,,
53607,0.155741319060326,0.162126019597054,1.11048698425293
53608,,,
53609,,,
