40425,,,
40426,,,
40427,,,
40428,,,
40429,,,
40430,,,
40431,,,
40432,0.121039800345898,0.22890804708004,1.08758401870728
40433,,,
40434,,,
40435,,,
40436,,,
40437,,,
40438,,,
40439,,,
40440,,,
40441,,,
40442,,,
40443,,,
40444,,,
40445,,,
40446,,,
40447,,,
40448,0.120950929820538,0.228510230779648,1.08899807929993
40449,,,
40450,,,
40451,,,
40452,,,
40453,,,
40454,,,
40455,,,
40456,,,
40457,,,
40458,0.119830340147018,0.228358671069145,1.09078454971313
40459,,,
40460,,,
40461,,,
40462,,,
40463,,,
40464,,,
40465,,,
40466,,,
40467,,,
40468,,,
40469,0.119384527206421,0.228134498000145,1.09229052066803
40470,,,
40471,,,
40472,,,
40473,,,
40474,,,
40475,,,
40476,,,
40477,,,
40478,,,
40479,0.119147516787052,0.227402299642563,1.09362697601318
40480,,,
40481,,,
40482,,,
40483,,,
40484,,,
40485,,,
40486,,,
40487,,,
40488,,,
40489,,,
40490,,,
40491,0.119319841265678,0.22703030705452,1.09469759464264
40492,,,
40493,,,
40494,,,
40495,,,
40496,,,
40497,,,
40498,,,
40499,,,
40500,,,
40501,,,
40502,,,
40503,,,
40504,,,
40505,,,
40506,0.1191286444664,0.226580664515495,1.09583842754364
40507,,,
40508,,,
40509,,,
40510,,,
40511,,,
40512,,,
40513,,,
40514,,,
40515,,,
40516,0.118831224739552,0.226038560271263,1.09713125228882
40517,,,
40518,,,
40519,,,
40520,,,
40521,,,
40522,,,
40523,,,
40524,,,
40525,,,
40526,0.118599019944668,0.225401476025581,1.0983065366745
40527,,,
40528,,,
40529,,,
40530,,,
40531,,,
40532,,,
40533,,,
40534,,,
40535,,,
40536,0.118206314742565,0.22516904771328,1.09967625141144
40537,,,
40538,,,
40539,,,
40540,,,
40541,,,
40542,,,
40543,,,
40544,,,
40545,,,
40546,,,
40547,,,
40548,,,
40549,,,
40550,0.117880873382092,0.224594578146934,1.10073792934418
40551,,,
40552,,,
40553,,,
40554,,,
40555,,,
40556,,,
40557,,,
40558,,,
40559,,,
40560,,,
40561,,,
40562,,,
40563,,,
40564,,,
40565,,,
40566,,,
40567,0.117756590247154,0.223963752388954,1.10182321071625
40568,,,
40569,,,
40570,,,
40571,,,
40572,,,
40573,,,
40574,,,
40575,,,
40576,,,
40577,,,
40578,,,
40579,,,
40580,,,
40581,,,
40582,,,
40583,,,
40584,,,
40585,,,
40586,0.117304265499115,0.223510965704918,1.10319328308106
40587,,,
40588,0.117157593369484,0.22284871339798,1.10412645339966
40589,,,
40590,,,
40591,,,
40592,,,
40593,,,
40594,,,
40595,,,
40596,,,
40597,,,
40598,0.116792298853397,0.222250998020172,1.10516607761383
40599,,,
40600,,,
40601,,,
40602,,,
40603,,,
40604,,,
40605,,,
40606,,,
40607,,,
40608,,,
40609,,,
40610,0.116516746580601,0.221703931689262,1.10624480247498
40611,,,
40612,,,
40613,,,
40614,,,
40615,,,
40616,,,
40617,,,
40618,,,
40619,,,
40620,,,
40621,,,
40622,0.116205863654614,0.221191376447678,1.10716342926025
40623,,,
40624,,,
40625,,,
40626,,,
40627,,,
40628,,,
40629,,,
40630,,,
40631,,,
40632,,,
40633,0.116021201014519,0.220474645495415,1.10809075832367
40634,,,
40635,,,
40636,,,
40637,,,
40638,,,
40639,,,
40640,,,
40641,,,
40642,,,
40643,,,
40644,,,
40645,,,
40646,,,
40647,0.115882694721222,0.219734445214272,1.10880362987518
40648,,,
