0.000000000000000000e+00,1.484901364892721176e-02,1.987759470939635953e-01,1.028478145599365234e+00
8.515357971191406250e-03,1.435962598770856857e-02,1.981109082698822021e-01,1.030243873596191406e+00
1.660609245300292969e-02,1.367598772048950195e-02,1.975521594285964966e-01,1.032086968421935813e+00
2.483320236206054688e-02,1.312070991843938828e-02,1.970043182373046875e-01,1.034090876579284890e+00
3.337883949279785156e-02,1.244201324880123138e-02,1.965375244617462436e-01,1.035944938659667969e+00
4.544067382812500000e-02,1.207697484642267227e-02,1.959764659404754639e-01,1.037761807441711426e+00
5.351376533508300781e-02,1.158413104712963104e-02,1.955176889896392822e-01,1.039700388908386230e+00
5.829262733459472656e-02,1.093737687915563583e-02,1.947517246007919867e-01,1.041327953338622825e+00
6.675863265991210938e-02,1.043632347136735916e-02,1.942657530307769220e-01,1.043162465095520020e+00
7.508969306945800781e-02,9.961711242794990540e-03,1.937805414199829102e-01,1.045097827911377175e+00
8.336734771728515625e-02,9.304103441536428279e-03,1.934465467929840088e-01,1.047134280204772949e+00
9.158945083618164062e-02,9.117213077843192709e-03,1.928226500749588013e-01,1.048630118370056152e+00
9.965920448303222656e-02,8.370175026357173920e-03,1.924590170383453369e-01,1.050751209259033203e+00
1.081247329711914062e-01,7.959960959851741791e-03,1.918935179710387906e-01,1.052609562873840332e+00
1.166589260101318359e-01,7.690358906984330091e-03,1.912692785263060691e-01,1.054181694984435813e+00
1.250901222229003906e-01,7.204778026789426804e-03,1.910458356142044067e-01,1.056320548057556152e+00
1.330263614654541016e-01,6.641476415097714338e-03,1.903601884841918945e-01,1.057858705520630105e+00
1.415135860443115234e-01,6.151931360363960266e-03,1.900227814912796021e-01,1.059915900230407493e+00
1.506352424621582031e-01,5.695823580026628322e-03,1.896168887615204135e-01,1.061300039291381836e+00
1.584787368774414062e-01,5.346852354705335444e-03,1.889987140893935880e-01,1.063131093978881836e+00
1.666629314422607422e-01,4.884213209152221680e-03,1.886476129293441217e-01,1.064531803131103516e+00
1.759536266326904297e-01,4.416639450937509537e-03,1.882350295782088678e-01,1.066286683082580566e+00
1.832809448242187500e-01,4.353337921202182770e-03,1.876126378774642944e-01,1.067583560943603516e+00
1.916904449462890625e-01,3.765565343201159997e-03,1.873914599418640137e-01,1.069214105606079102e+00
2.000925540924072266e-01,3.615171182900667191e-03,1.867895722389220636e-01,1.070568561553954856e+00
2.090013027191162109e-01,3.374136053025722504e-03,1.865943670272827148e-01,1.072056531906127930e+00
2.166583538055419922e-01,2.823865972459316254e-03,1.862550377845763883e-01,1.073716282844543679e+00
2.252686023712158203e-01,2.565744798630475998e-03,1.860168427228927890e-01,1.075151443481445090e+00
2.332878112792968750e-01,2.071860246360301971e-03,1.856523454189300537e-01,1.076635837554931641e+00
2.415854930877685547e-01,1.768848858773708560e-03,1.853634715080260675e-01,1.078146815299987793e+00
2.499663829803466797e-01,1.596025424078106880e-03,1.849801987409591952e-01,1.079495072364807129e+00
2.583482265472412109e-01,1.288651023060083606e-03,1.847571134567260742e-01,1.080798268318176492e+00
2.666668891906738281e-01,7.627259474247691847e-04,1.845991760492324829e-01,1.082350015640258789e+00
2.748568058013916016e-01,6.690034642815589905e-04,1.841161996126174927e-01,1.083543658256530762e+00
2.831594944000244141e-01,6.162724457681179047e-04,1.836049258708953580e-01,1.084542512893676758e+00
2.924735546112060547e-01,1.497709890827536583e-04,1.836254894733428955e-01,1.085969686508178711e+00
3.000421524047851562e-01,-2.555419050622731447e-04,1.833234727382659912e-01,1.087115764617919922e+00
3.083865642547607422e-01,-2.101967838825658506e-04,1.831078529357910434e-01,1.088287830352783203e+00
3.165183067321777344e-01,-2.911878982558845932e-04,1.828733682632446567e-01,1.089440464973449707e+00
3.250281810760498047e-01,-5.368033889681101930e-04,1.827098876237869263e-01,1.090337276458740234e+00
3.379366397857666016e-01,-5.874429480172693729e-04,1.824970394372940063e-01,1.091579079627990723e+00
3.416597843170166016e-01,-7.978311041370034218e-04,1.824207454919815063e-01,1.092449545860290305e+00
3.501687049865722656e-01,-1.134859398007392666e-03,1.820571720600127896e-01,1.093485713005065918e+00
3.581097126007080078e-01,-9.428963530808687210e-04,1.819391995668411532e-01,1.094257354736327903e+00
3.664114475250244141e-01,-1.277590170502662659e-03,1.820269972085952759e-01,1.095624566078185813e+00
3.750805854797363281e-01,-1.570407301187515259e-03,1.817112118005752841e-01,1.096447348594665527e+00
3.896989822387695312e-01,-1.617105444893240929e-03,1.817278116941452026e-01,1.097264289855957031e+00
3.917779922485351562e-01,-1.789782196283340671e-03,1.817209422588348389e-01,1.098386645317077637e+00
3.996450901031494141e-01,-1.890313113108277321e-03,1.815163046121597290e-01,1.099318504333496094e+00
4.085562229156494141e-01,-1.701009226962924004e-03,1.810436099767684937e-01,1.099755525588989258e+00
4.165084362030029297e-01,-2.036436228081583977e-03,1.813359558582305908e-01,1.100901842117309570e+00
4.251425266265869141e-01,-2.149026142433285713e-03,1.811558306217193604e-01,1.101670384407043679e+00
4.333162307739257812e-01,-2.151095308363437653e-03,1.809857189655303955e-01,1.102485060691833496e+00
4.417645931243896484e-01,-2.093492075800896125e-03,1.808006465435028076e-01,1.102839589118957520e+00
4.501800537109375000e-01,-2.051209099590778351e-03,1.806519776582717896e-01,1.103712916374206321e+00
4.584205150604248047e-01,-2.102517057210206985e-03,1.805831193923950473e-01,1.104420661926269531e+00
4.665009975433349609e-01,-2.060999628156424002e-03,1.804773956537246704e-01,1.104954481124877930e+00
4.750995635986328125e-01,-1.926389290019869588e-03,1.803784519433975220e-01,1.105463981628417969e+00
4.832248687744140625e-01,-1.965390052646398544e-03,1.802299320697784424e-01,1.106132149696350098e+00
4.923985004425048828e-01,-1.970248762518167496e-03,1.800678670406341553e-01,1.106659293174743652e+00
4.999914169311523438e-01,-1.953462604433298111e-03,1.800156533718109131e-01,1.107138752937317117e+00
5.084466934204101562e-01,-1.994853140786289301e-03,1.799918413162231445e-01,1.107689380645751953e+00
5.164597034454345703e-01,-1.771089970134198882e-03,1.799996197223663330e-01,1.108122467994689941e+00
5.251891613006591797e-01,-1.786355744116008499e-03,1.796698868274688721e-01,1.108526825904846191e+00
5.333096981048583984e-01,-1.689265482127666473e-03,1.796128302812576572e-01,1.109012126922607422e+00
5.426244735717773438e-01,-1.506136963143944740e-03,1.795921325683593750e-01,1.109443306922912598e+00
5.499076843261718750e-01,-1.472498406656086445e-03,1.795477122068405151e-01,1.109933614730834961e+00
5.583610534667968750e-01,-1.351688173599541187e-03,1.797281205654144565e-01,1.110516548156738503e+00
5.664148330688476562e-01,-1.009308733046054623e-03,1.794390827417373380e-01,1.110653877258300781e+00
5.776185989379882812e-01,-1.223253551870584488e-03,1.795089244842529297e-01,1.111296415328979492e+00
5.834698677062988281e-01,-1.137510873377323151e-03,1.794212460517883301e-01,1.111601829528808594e+00
5.917227268218994141e-01,-9.574532741680740226e-04,1.794885247945785522e-01,1.112161993980407493e+00
6.000010967254638672e-01,-8.244706550613045692e-04,1.795659065246582031e-01,1.112534642219543679e+00
6.084487438201904297e-01,-8.244141936302185059e-04,1.796631067991256714e-01,1.112887859344482422e+00
6.167500019073486328e-01,-8.348727133125067841e-04,1.797216534614562988e-01,1.113201141357422097e+00
6.286542415618896484e-01,-6.213783635757863522e-04,1.795790791511535367e-01,1.113261818885803223e+00
6.331069469451904297e-01,-4.383933555800467730e-04,1.795135438442230225e-01,1.113691806793212891e+00
6.416203975677490234e-01,-2.177967689931392941e-04,1.794625967741012573e-01,1.113971590995788574e+00
6.499364376068115234e-01,-2.692246343940496445e-04,1.795603036880493164e-01,1.114356160163879395e+00
6.581823825836181641e-01,-3.792812349274754524e-04,1.798662990331649780e-01,1.114983201026916504e+00
6.668915748596191406e-01,-3.038116265088319778e-04,1.798853278160095215e-01,1.115365982055664062e+00
6.748437881469726562e-01,-2.069537295028568127e-04,1.799504756927490234e-01,1.115627884864807129e+00
6.834967136383056641e-01,-1.750935334712266922e-04,1.799641102552413940e-01,1.115970253944396973e+00
6.916196346282958984e-01,-1.699737040325999260e-04,1.800257563591003418e-01,1.116152167320251687e+00
6.996963024139404297e-01,-2.327937399968504906e-04,1.801484972238540649e-01,1.116438150405883789e+00
7.082912921905517578e-01,-2.604457258712500334e-04,1.801659017801284790e-01,1.116697549819946289e+00
7.166976928710937500e-01,-2.015665522776543823e-04,1.802051067352294922e-01,1.116836547851562500e+00
7.250936031341552734e-01,-1.209905312862247364e-04,1.802622228860855103e-01,1.117030978202819824e+00
7.333343029022216797e-01,-7.529417052865028381e-05,1.802663207054138461e-01,1.117234826087951660e+00
7.455873489379882812e-01,-1.601438270881771703e-05,1.803496927022933960e-01,1.117411732673645020e+00
7.500755786895751953e-01,2.069835318252444606e-05,1.804855614900588989e-01,1.117566108703613281e+00
7.581982612609863281e-01,1.761752500897273421e-04,1.804783046245574951e-01,1.117583036422729492e+00
7.669098377227783203e-01,9.272112220060080290e-05,1.807154566049576083e-01,1.117820024490356445e+00
7.750329971313476562e-01,5.091503408038989387e-05,1.808649152517318726e-01,1.117980718612670898e+00
7.831578254699707031e-01,-1.191014016512781517e-04,1.811225861310958862e-01,1.118311047554015891e+00
7.935941219329833984e-01,2.008801384363323450e-04,1.809692978858948031e-01,1.118174433708190918e+00
8.000340461730957031e-01,1.144912675954401629e-04,1.813797354698180875e-01,1.118551731109619141e+00
8.089089393615722656e-01,2.056590165011584759e-04,1.815231144428252619e-01,1.118643522262573242e+00
8.172585964202880859e-01,2.015737991314380819e-04,1.818113625049591064e-01,1.119065999984741211e+00
8.251888751983642578e-01,3.021441516466438770e-04,1.819817423820495883e-01,1.119084596633911133e+00
8.334045410156250000e-01,5.075158551335334778e-04,1.822295337915420532e-01,1.119219660758972168e+00
8.416273593902587891e-01,5.354771274141967297e-04,1.823442131280899048e-01,1.119342207908630371e+00
8.501393795013427734e-01,5.081973504275083542e-04,1.825373768806456687e-01,1.119600772857666016e+00
8.597767353057861328e-01,4.994309856556355953e-04,1.826252192258834839e-01,1.119790792465209961e+00
8.667261600494384766e-01,7.577519281767308712e-04,1.826934516429901123e-01,1.119899034500122070e+00
8.750593662261962891e-01,9.280905360355972160e-04,1.826942414045333862e-01,1.119989752769470215e+00
8.832218647003173828e-01,1.162996049970388412e-03,1.827785372734069269e-01,1.120088934898376465e+00
8.919856548309326172e-01,1.224459731020033576e-03,1.828117370605468750e-01,1.120137572288513184e+00
9.003629684448242188e-01,1.344884745776653290e-03,1.827818900346755981e-01,1.120245456695556641e+00
9.084920883178710938e-01,1.445679925382137299e-03,1.828512698411941251e-01,1.120538115501403809e+00
9.168176651000976562e-01,1.567022642120718956e-03,1.829031109809875488e-01,1.120717048645019531e+00
9.251358509063720703e-01,1.841599121689796448e-03,1.826651841402053555e-01,1.120801210403442383e+00
9.348766803741455078e-01,1.772479270584881306e-03,1.828393340110778809e-01,1.121318697929382324e+00
9.417695999145507812e-01,1.838614232838153622e-03,1.828934103250503540e-01,1.121493220329284890e+00
9.505140781402587891e-01,2.037118887528777122e-03,1.829380244016647894e-01,1.121767401695251687e+00
9.597277641296386719e-01,2.156140748411417007e-03,1.828360259532928467e-01,1.121987819671630859e+00
9.665012359619140625e-01,2.280796878039837317e-03,1.828113198280334473e-01,1.122125983238220215e+00
9.754917621612548828e-01,2.413360867649317221e-03,1.825418323278427124e-01,1.122311711311340332e+00
9.833674430847167969e-01,2.577340696007012887e-03,1.824484169483184814e-01,1.122630715370178223e+00
9.920036792755126953e-01,2.658500103279948235e-03,1.825350821018218994e-01,1.123118400573730469e+00
1.000117778778076172e+00,2.524357754737139182e-03,1.825404465198516846e-01,1.123612761497497559e+00
1.008305549621582031e+00,2.770320512354373932e-03,1.822958141565322876e-01,1.123598337173461914e+00
1.016520023345947266e+00,2.553190104663372040e-03,1.824336946010589600e-01,1.123968958854675293e+00
1.024775743484497070e+00,2.710093744099139734e-03,1.823219805955886841e-01,1.124098896980285645e+00
1.033389329910278320e+00,2.665589563548564911e-03,1.821716874837875366e-01,1.124305129051208496e+00
1.041922807693481445e+00,2.725627506151795387e-03,1.820471584796904685e-01,1.124415516853332297e+00
1.050102710723876953e+00,2.824327908456325097e-03,1.819945871829986572e-01,1.124508380889892578e+00
1.058632612228393555e+00,2.898185979574919181e-03,1.819054484367370605e-01,1.124577879905700906e+00
1.066863536834716797e+00,2.978174015879631042e-03,1.818804442882537564e-01,1.124675869941711426e+00
1.075104951858520508e+00,3.087909426540136337e-03,1.818390935659408847e-01,1.124675393104553223e+00
1.083114862442016602e+00,3.168334253132343292e-03,1.817773878574371893e-01,1.124733567237854004e+00
1.091824054718017578e+00,3.342305310070514679e-03,1.817308515310287476e-01,1.124714970588684082e+00
1.101595163345336914e+00,3.582277102395892143e-03,1.816740781068801880e-01,1.124670743942260742e+00
1.108618021011352539e+00,3.939418122172357387e-03,1.814622431993484497e-01,1.124450445175170898e+00
1.116779804229736328e+00,4.004919435828924179e-03,1.814980059862136841e-01,1.124526977539062500e+00
1.125463247299194336e+00,4.087402950972318649e-03,1.815261989831924438e-01,1.124510765075683594e+00
1.133021831512451172e+00,4.262695088982582092e-03,1.815104782581329346e-01,1.124433040618896484e+00
1.142003297805786133e+00,4.414213355630636215e-03,1.815635710954666138e-01,1.124372482299804910e+00
1.150033712387084961e+00,4.487021360546350479e-03,1.815958172082901001e-01,1.124373316764831543e+00
1.158608675003051758e+00,4.592903889715671539e-03,1.817144453525543213e-01,1.124362468719482422e+00
1.168198347091674805e+00,4.409826360642910004e-03,1.819587200880050659e-01,1.124514222145080566e+00
1.176184415817260742e+00,4.535600543022156629e-03,1.820326596498489380e-01,1.124320864677429199e+00
1.183417558670043945e+00,4.596428945660590258e-03,1.821355521678924838e-01,1.124176025390625000e+00
1.191817283630371094e+00,4.618953447788953781e-03,1.822820752859115878e-01,1.124111175537109375e+00
1.200195789337158203e+00,4.684524144977331161e-03,1.822913736104964655e-01,1.123851656913757102e+00
1.208326578140258789e+00,4.669536836445332441e-03,1.823542267084121149e-01,1.123656392097473145e+00
1.216794490814208984e+00,4.558845423161984357e-03,1.824795007705688477e-01,1.123541474342346191e+00
1.225239515304565430e+00,4.383047576993703842e-03,1.825675368309020996e-01,1.123311519622802734e+00
