,timestamp,camera1_pose_x,camera1_pose_y,camera1_pose_z,camera1_pose_qx,camera1_pose_qy,camera1_pose_qz,camera1_pose_qw,camera1_image,camera2_pose_x,camera2_pose_y,camera2_pose_z,camera2_pose_qx,camera2_pose_qy,camera2_pose_qz,camera2_pose_qw,camera2_image,lelbow_x,lelbow_y,lelbow_z,lelbow_qx,lelbow_qy,lelbow_qz,lelbow_qw,lshoulder_x,lshoulder_y,lshoulder_z,lshoulder_qx,lshoulder_qy,lshoulder_qz,lshoulder_qw,lwrist_x,lwrist_y,lwrist_z,lwrist_qx,lwrist_qy,lwrist_qz,lwrist_qw,object_x,object_y,object_z,object_qx,object_qy,object_qz,object_qw,relbow_x,relbow_y,relbow_z,relbow_qx,relbow_qy,relbow_qz,relbow_qw,rshoulder_x,rshoulder_y,rshoulder_z,rshoulder_qx,rshoulder_qy,rshoulder_qz,rshoulder_qw,rwrist_x,rwrist_y,rwrist_z,rwrist_qx,rwrist_qy,rwrist_qz,rwrist_qw,table_x,table_y,table_z,table_qx,table_qy,table_qz,table_qw,glove_left,glove_left_raw,glove_right,glove_right_raw,rthumb1_avg,rthumb2_avg,rindex1_avg,rindex2_avg,rindex3_avg,rmiddle1_avg,rmiddle2_avg,rmiddle3_avg,rring1_avg,rring2_avg,rring3_avg,rpinky1_avg,rpinky2_avg,rpinky3_avg,rpalm1_avg,rpalm2_avg,rpalm31_avg,rpalm32_avg,lthumb1_avg,lthumb2_avg,lindex1_avg,lindex2_avg,lindex3_avg,lmiddle1_avg,lmiddle2_avg,lmiddle3_avg,lring1_avg,lring2_avg,lring3_avg,lpinky1_avg,lpinky2_avg,lpinky3_avg,lpalm1_avg,lpalm2_avg,lpalm31_avg,lpalm32_avg,rthumb1,rthumb2,rindex1,rindex2,rindex3,rmiddle1,rmiddle2,rmiddle3,rring1,rring2,rring3,rpinky1,rpinky2,rpinky3,rpalm1,rpalm2,rpalm31,rpalm32,lthumb1,lthumb2,lindex1,lindex2,lindex3,lmiddle1,lmiddle2,lmiddle3,lring1,lring2,lring3,lpinky1,lpinky2,lpinky3,lpalm1,lpalm2,lpalm31,lpalm32,eye_left_image,eye_right_image,eye_focus_x,eye_focus_y,eye_focus_flag,eye_world_image
59035,"1555492269, 512336027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25,0.0,0.0,0.0,0.0,14.25,6.333333333330001,0.0,3.8125,0.583333333333,0.0,2.5625,0.0,0.0,0.052631578947400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,0,6,28,7,5,5,31,0,0,5,17,41,11,0,8","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,16,12,0,9,40,23,5,10,32,23,10,10,23,15,0","23,23,0,0,0,27,0,3,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,6,0,0,5,9,4,3,6,10,0,5,5,3,0,5","3,0,0,0,0,0,0,4,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","16,0,0,0,9,4,0,0,5,4,0,0,0,3,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,,,,,
59036,"1555492269, 527867552",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20634068548679352,0.27652987837791443,1.1262251138687134,-0.9679266214370728,-0.06527929753065109,0.06756424158811569,0.23300594091415405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59037,"1555492269, 527976943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2571340501308441,0.4960289597511292,1.1806493997573853,-0.27805379033088684,0.4369094669818878,-0.7446656823158264,-0.42103374004364014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59038,"1555492269, 528049641",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1240810602903366,-0.2961495518684387,1.0928908586502075,0.2439780980348587,0.5407136678695679,0.7958990931510925,-0.12102950364351273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59039,"1555492269, 528125501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3553619384765625,0.6198967695236206,1.4063677787780762,-0.5515101552009583,0.11778613179922105,0.8199114799499512,-0.0985300987958908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59040,"1555492269, 528200295",,,,,,,,,,,,,,,,,0.09034248441457747,-0.1683695763349533,1.178701639175415,0.08844302594661713,0.8845195174217224,0.432440310716629,-0.1509915143251419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59041,"1555492269, 528273044",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19754992425441745,0.08692461997270584,0.8619067668914795,0.0005362475640140474,-0.00033817149233072996,0.0026749696116894484,-0.9999962449073792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59042,"1555492269, 528342633",,,,,,,,,,,,,,,,,,,,,,,,0.09580423682928084,-0.5341344475746155,1.317628264427185,-0.3018374741077423,0.43494099378585815,0.5924484133720398,-0.6072275638580322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59043,"1555492269, 528407356",1.4697569608688354,-1.3640824556350708,1.25081205368042,0.5988655090332031,0.7142358422279358,-0.35486072301864624,-0.07280996441841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59044,"1555492269, 528470845",,,,,,,,,-1.2028225660324097,1.229092717170715,1.3631421327590942,-0.0856768935918808,-0.04126812145113945,-0.12967146933078766,-0.9869861602783204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59045,"1555492269, 528534996",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2353387922048569,0.11645252257585526,1.04735004901886,0.6571958661079407,-0.7199879884719849,0.2228388786315918,-0.007333884015679358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59046,"1555492269, 536310110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2050927430391312,0.2757570743560791,1.129059076309204,-0.9680539965629578,-0.06687258929014206,0.06822249293327333,0.23183047771453855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59047,"1555492269, 536444256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2554856538772583,0.4957504570484162,1.182911038398743,-0.28405410051345825,0.4337570369243622,-0.744607150554657,-0.4203907549381256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59048,"1555492269, 536520253",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1241464465856552,-0.2958545386791229,1.09296977519989,0.240909606218338,0.5408537387847899,0.796822190284729,-0.12047559767961502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59049,"1555492269, 536592991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35536259412765503,0.6205588579177856,1.4070088863372805,-0.5504723787307739,0.11892813444137572,0.8203678131103516,-0.09916232526302338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59050,"1555492269, 536665841",,,,,,,,,,,,,,,,,0.09034248441457747,-0.1683695763349533,1.178701639175415,0.08844302594661713,0.8845195174217224,0.432440310716629,-0.1509915143251419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59051,"1555492269, 536738669",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1975664347410202,0.08696238696575165,0.8618963956832886,0.0005499231046997012,-0.00031609949655830866,0.0026472792960703373,-0.999996304512024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59052,"1555492269, 536809443",,,,,,,,,,,,,,,,,,,,,,,,0.09580423682928084,-0.5341344475746155,1.317628264427185,-0.3018374741077423,0.43494099378585815,0.5924484133720398,-0.6072275638580322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59053,"1555492269, 536874948",1.4697569608688354,-1.3640824556350708,1.25081205368042,0.5988655090332031,0.7142358422279358,-0.35486072301864624,-0.07280996441841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59054,"1555492269, 536939530",,,,,,,,,-1.2029352188110352,1.2291574478149414,1.363270282745361,-0.08553486317396164,-0.034586481750011444,-0.133851557970047,-0.9866971969604492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59055,"1555492269, 537002650",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344300299882889,0.11564979702234268,1.0508247613906858,0.6598718166351318,-0.7172790169715881,0.22366638481616974,-0.007311046589165927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59056,"1555492269, 544297457",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2036161422729492,0.2749438285827637,1.1323072910308838,-0.9681669473648072,-0.06978577375411987,0.07167871296405792,0.2294449210166931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59057,"1555492269, 544402396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2543535530567169,0.4951460361480713,1.1847776174545288,-0.28589093685150146,0.43147888779640203,-0.7448115944862366,-0.4211271405220032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59058,"1555492269, 544469361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12372678518295288,-0.2956104576587677,1.0932049751281738,0.2279750406742096,0.5432909727096558,0.798432469367981,-0.12396759539842606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59059,"1555492269, 544534544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35527688264846796,0.6211548447608948,1.4078471660614014,-0.5481024980545044,0.12051314115524292,0.8215899467468262,-0.10025058686733246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59060,"1555492269, 544598673",,,,,,,,,,,,,,,,,0.09034248441457747,-0.1683695763349533,1.178701639175415,0.08844302594661713,0.8845195174217224,0.432440310716629,-0.1509915143251419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59061,"1555492269, 544676851",1.4697569608688354,-1.3640824556350708,1.25081205368042,0.5988655090332031,0.7142358422279358,-0.35486072301864624,-0.07280996441841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59062,"1555492269, 544646919",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1975640207529068,0.08697663992643356,0.8618947267532349,0.0005544929881580174,-0.0003256919153500349,0.002648884430527687,-0.9999963641166688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59063,"1555492269, 544666812",,,,,,,,,,,,,,,,,,,,,,,,0.09580423682928084,-0.5341344475746155,1.317628264427185,-0.3018374741077423,0.43494099378585815,0.5924484133720398,-0.6072275638580322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59064,"1555492269, 544683096",,,,,,,,,-1.2029227018356323,1.2291512489318848,1.3632816076278689,-0.08538338541984558,-0.034239523112773895,-0.13359978795051575,-0.9867565631866456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59065,"1555492269, 544708714",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23373278975486755,0.11489197611808775,1.054049730300903,0.6615581512451172,-0.7162482142448425,0.22194400429725647,-0.008377398364245892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59066,"1555492269, 552108704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.373229115779,0.277234978017,0.411529066927,0.282510991695,0.397020029311,0.351196873473,0.38661455789,0.372740595994,0.383243771373,0.333610161212,0.681094284319,0.387493893503,0.370053737176,0.323742061553,0.507914020518,0.378602833415,0.424621397167,0.283292623351,0.690278456277,0.00175867122618,0.563116756229,0.185979482169",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59067,"1555492269, 552266085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.375378602833,0.273766487543,0.41240840254,0.282510991695,0.39609184172,0.350561797753,0.386516853933,0.371617000489,0.382706399609,0.33400097704,0.680214948705,0.388324377137,0.369369809477,0.323155837811,0.506888128969,0.38006839277,0.424474841231,0.282950659502,0.690620420127,0.00175867122618,0.570297997069,0.185881778212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59068,"1555492269, 552109128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1529.0,1136.0,1685.8,1157.6,1626.4,1438.8,1583.8,1527.0,1570.0,1366.8,2789.4,1587.4,1516.0,1326.4,2080.4,1551.0,1739.4,1160.8,2827.0,8.2,2306.4,762.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59069,"1555492269, 552266213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1537.8,1121.8,1689.4,1157.6,1622.6,1436.2,1583.4,1522.4,1567.8,1368.4,2785.8,1590.8,1513.2,1324.0,2076.2,1557.0,1738.8,1159.4,2828.4,8.2,2335.8,762.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59070,"1555492269, 553950243",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20224694907665253,0.2741749882698059,1.135359287261963,-0.9683563709259032,-0.06916544586420059,0.07253730297088623,0.2285618335008621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59071,"1555492269, 554056390",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2526476085186005,0.4950043559074402,1.1873681545257568,-0.29059073328971863,0.4280538260936737,-0.7435570359230042,-0.4236154854297638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59072,"1555492269, 554120940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12367944419384005,-0.2953186333179474,1.093331813812256,0.2259440720081329,0.5431963801383972,0.7989845871925354,-0.12454145401716232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59073,"1555492269, 554186813",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3552345633506775,0.6217313408851624,1.4085898399353027,-0.5451915264129639,0.12149805575609207,0.8231860995292664,-0.10182884335517883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59074,"1555492269, 554252413",,,,,,,,,,,,,,,,,0.09034248441457747,-0.1683695763349533,1.178701639175415,0.08844302594661713,0.8845195174217224,0.432440310716629,-0.1509915143251419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59075,"1555492269, 554318556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19756653904914856,0.08696883171796799,0.8618993163108826,0.0005475857178680599,-0.0003215535834897309,0.002649184316396713,-0.9999963641166688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59076,"1555492269, 554386504",,,,,,,,,,,,,,,,,,,,,,,,0.0975385382771492,-0.5338221788406372,1.318005084991455,-0.3030994236469269,0.4335818886756897,0.5914711356163025,-0.6085222959518433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59077,"1555492269, 554451507",1.4697569608688354,-1.3640824556350708,1.25081205368042,0.5988655090332031,0.7142358422279358,-0.35486072301864624,-0.07280996441841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59078,"1555492269, 554519619",,,,,,,,,-1.202897548675537,1.229131817817688,1.3632168769836426,-0.0853930190205574,-0.03733190894126892,-0.13225367665290833,-0.9868249297142028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59079,"1555492269, 554586418",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2330871373414993,0.11420523375272752,1.057280659675598,0.6621604561805725,-0.7156995534896851,0.2219578325748444,-0.007247282192111015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59080,"1555492269, 530334934",,,,,,,,camera1/frame000165.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59081,"1555492269, 560995868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20070071518421173,0.2733809649944305,1.1382378339767456,-0.9681172966957092,-0.07111957669258118,0.0747610405087471,0.2282579690217972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59082,"1555492269, 561122362",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2510114312171936,0.4946812987327576,1.189319133758545,-0.2905406951904297,0.4247260987758637,-0.7424804568290709,-0.4288551807403565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
