0.000000000000000000e+00,5.234684348106384277e-01,2.527091801166534424e-01,1.118952989578247070e+00
8.437633514404296875e-03,5.193616747856140137e-01,2.497307509183883945e-01,1.120876550674438477e+00
1.679682731628417969e-02,5.151763558387756348e-01,2.468254268169403076e-01,1.122729182243347168e+00
2.534699440002441406e-02,5.103872418403625488e-01,2.437671273946762085e-01,1.124067425727844238e+00
3.334975242614746094e-02,5.051237940788269043e-01,2.406546175479888916e-01,1.125547528266906738e+00
4.137659072875976562e-02,4.994879662990570068e-01,2.376256287097930908e-01,1.126775145530700906e+00
5.016136169433593750e-02,4.935377240180969238e-01,2.346609979867934903e-01,1.127559542655944824e+00
5.864858627319335938e-02,4.872978925704956055e-01,2.319579124450683871e-01,1.127998709678649902e+00
6.656122207641601562e-02,4.808692038059234064e-01,2.294096350669861117e-01,1.128311634063720703e+00
7.490420341491699219e-02,4.743978083133698065e-01,2.271150499582290372e-01,1.128067374229431152e+00
8.339929580688476562e-02,4.675123393535614014e-01,2.253989577293395996e-01,1.127665519714355691e+00
9.180092811584472656e-02,4.610392749309539795e-01,2.237443923950195868e-01,1.127181172370910645e+00
9.981918334960937500e-02,4.548205137252808172e-01,2.224095761775970459e-01,1.126344203948974609e+00
1.080534458160400391e-01,4.492000639438629150e-01,2.214615195989608765e-01,1.125093698501586914e+00
1.180188655853271484e-01,4.442397356033325195e-01,2.205212861299514771e-01,1.123962879180908203e+00
1.279935836791992188e-01,4.394388198852539062e-01,2.197125256061553955e-01,1.122959494590759277e+00
1.335310935974121094e-01,4.346776902675629217e-01,2.188256978988647461e-01,1.122117400169372559e+00
1.416535377502441406e-01,4.301262795925140936e-01,2.179599404335021973e-01,1.121765017509460449e+00
1.500258445739746094e-01,4.258883893489837646e-01,2.170295715332031250e-01,1.121214509010314941e+00
1.582250595092773438e-01,4.213695526123046875e-01,2.159825265407562533e-01,1.121124625205993652e+00
1.667759418487548828e-01,4.172017872333527166e-01,2.151717990636825562e-01,1.121098995208740234e+00
1.749839782714843750e-01,4.129140377044677734e-01,2.140771746635437012e-01,1.121240258216857910e+00
1.833238601684570312e-01,4.094682633876801092e-01,2.132313549518584650e-01,1.120719432830810325e+00
1.916558742523193359e-01,4.051413536071776789e-01,2.119416296482086459e-01,1.120903134346008301e+00
2.001886367797851562e-01,4.016076624393463135e-01,2.110667377710342407e-01,1.121394157409667969e+00
2.088940143585205078e-01,4.016076624393463135e-01,2.110667377710342407e-01,1.121394157409667969e+00
2.167799472808837891e-01,4.016076624393463135e-01,2.110667377710342407e-01,1.121394157409667969e+00
