40580,,,
40581,,,
40582,0.211510121822357,0.256266385316849,1.03733777999878
40583,,,
40584,,,
40585,,,
40586,,,
40587,,,
40588,,,
40589,,,
40590,,,
40591,,,
40592,,,
40593,,,
40594,,,
40595,,,
40596,0.210834875702858,0.255796134471893,1.03861474990845
40597,,,
40598,,,
40599,,,
40600,,,
40601,,,
40602,,,
40603,,,
40604,,,
40605,,,
40606,0.210092559456825,0.255422949790955,1.0401885509491
40607,,,
40608,,,
40609,,,
40610,,,
40611,,,
40612,,,
40613,,,
40614,,,
40615,,,
40616,0.20952396094799,0.25523629784584,1.04160010814667
40617,,,
40618,,,
40619,,,
40620,,,
40621,,,
40622,,,
40623,,,
40624,,,
40625,,,
40626,,,
40627,,,
40628,0.208823949098587,0.254839271306992,1.04286992549896
40629,,,
40630,,,
40631,,,
40632,,,
40633,,,
40634,,,
40635,,,
40636,,,
40637,,,
40638,,,
40639,,,
40640,0.208044394850731,0.254623293876648,1.04446840286255
40641,,,
40642,,,
40643,,,
40644,,,
40645,,,
40646,,,
40647,,,
40648,,,
40649,,,
40650,,,
40651,,,
40652,,,
40653,,,
40654,0.207503139972687,0.254411667585373,1.04587244987488
40655,,,
40656,,,
40657,,,
40658,,,
40659,,,
40660,,,
40661,,,
40662,,,
40663,,,
40664,0.207016244530678,0.253943890333176,1.04717040061951
40665,,,
40666,,,
40667,,,
40668,,,
40669,,,
40670,,,
40671,,,
40672,,,
40673,,,
40674,0.206357881426811,0.253570884466171,1.04847133159637
40675,,,
40676,,,
40677,,,
40678,,,
40679,,,
40680,,,
40681,,,
40682,,,
40683,,,
40684,0.205726027488708,0.253489404916763,1.04997181892395
40685,,,
40686,,,
40687,,,
40688,,,
40689,,,
40690,,,
40691,,,
40692,,,
40693,,,
40694,,,
40695,,,
40696,0.205272257328033,0.253293871879578,1.05127549171448
40697,,,
40698,,,
40699,,,
40700,,,
40701,,,
40702,,,
40703,,,
40704,,,
40705,,,
40706,,,
40707,,,
40708,,,
40709,,,
40710,,,
40711,,,
40712,0.204579785466194,0.253291815519333,1.05292797088623
40713,0.204183429479599,0.253037840127945,1.05415308475494
40714,,,
40715,,,
40716,,,
40717,,,
40718,,,
40719,,,
40720,,,
40721,,,
40722,,,
40723,,,
40724,,,
40725,,,
40726,,,
40727,,,
40728,,,
40729,,,
40730,,,
40731,,,
40732,0.203772306442261,0.252814263105392,1.05564224720001
40733,,,
40734,,,
40735,,,
40736,,,
40737,,,
40738,,,
40739,,,
40740,,,
40741,,,
40742,0.203148916363716,0.252921432256699,1.05708289146423
40743,,,
40744,,,
40745,,,
40746,,,
40747,,,
40748,,,
40749,,,
40750,,,
40751,,,
40752,,,
40753,,,
40754,0.202754870057106,0.252708852291107,1.05849504470825
40755,,,
40756,,,
40757,,,
40758,,,
40759,,,
40760,,,
40761,,,
40762,,,
40763,,,
40764,,,
40765,,,
40766,,,
40767,,,
40768,,,
40769,0.202275425195694,0.252857327461243,1.0598840713501
40770,,,
40771,,,
40772,,,
40773,,,
40774,,,
40775,,,
40776,,,
40777,,,
40778,,,
40779,,,
40780,,,
40781,,,
40782,,,
40783,,,
40784,0.201813265681267,0.252639651298523,1.06134402751923
40785,,,
40786,,,
40787,,,
40788,,,
40789,,,
40790,,,
40791,,,
40792,,,
40793,,,
